ID_1	name	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
1500	1500	TCEA1;TCEA2	-1.04559913669766	9.62627378443493	-8.03068105127955	2.12800701053256e-09	2.28986451345488e-07	11.4897851159572
1553	1553	DNAJB1	-1.31795225248163	9.4204117187954	-7.84046819305808	2.99981270959222e-09	3.13303968581235e-07	11.1308826407573
1668	1668	RPL12	-0.907117046332381	11.5528847898324	-7.78979851883875	3.47667874910573e-09	3.52733892516413e-07	10.9858705733879
2536	2536	SARNP	-1.61512846311327	10.3005966544916	-7.89413650068739	3.85857699216054e-09	3.70319105382759e-07	10.9280675338501
2343	2343	UBE2N;UBE2NL	-0.855310591189845	10.732024588823	-7.76708749834823	3.71468208962508e-09	3.66412113896074e-07	10.920781448773
1362	1362	ENG	1.42050803895448	8.92519878543285	8.49429336338297	4.96841755873913e-09	4.64285546081122e-07	10.8054978438577
4343	4343	DDX1	-0.933120435585179	9.76928282261913	-7.65079291229462	5.21860930098299e-09	4.75161067379246e-07	10.5866051169079
2776	2776	SF3A3	1.18618462042528	9.29832710471924	8.07736902325933	5.93573612829585e-09	5.14092658331184e-07	10.5796604298869
2398	2398	RPS13	-0.753851414247452	11.803674469007	-7.62581260773774	5.61498138907072e-09	4.98469972814753e-07	10.5146343585749
1193	1193	COL6A2	-1.39595223122148	12.6673585198916	-7.57348438705918	6.54697759938075e-09	5.53531367985739e-07	10.3636589863039
4589	4589	CHMP6	-0.932316192696995	9.5321909683599	-7.62237684783847	6.83396376626542e-09	5.64358263581593e-07	10.3359926580323
2470	2470	TPM4	1.49849188484537	11.2225611300561	7.45676853921903	9.23075211336156e-09	7.4496365351243e-07	10.0258997703093
3231	3231	IFI16;PYHIN1	-1.265697562542	10.4618905354884	-7.44467797654155	9.56591533881255e-09	7.54857008180519e-07	9.99083289140198
1599	1599	MAP4	-1.11425334650667	10.1987599095945	-7.40069432525222	1.08925136171221e-08	8.40854692486967e-07	9.86314310100166
2687	2687	PSME1	0.838061748483264	11.154836855694	7.38571382162184	1.13856287319631e-08	8.51279684370523e-07	9.81960969459164
2585	2585	HNRNPU	-0.98753909134471	12.119237198743	-7.37548694683649	1.17351778970723e-08	8.51279684370523e-07	9.78987785298575
1104	1104	SNRPA1	-0.946319151505062	9.96732688642934	-7.37515370656418	1.17467486719672e-08	8.51279684370523e-07	9.78890887795675
3145	3145	CNN3	-1.54542606436468	10.9014019775276	-7.33849395003637	1.30927393071175e-08	9.29846345591483e-07	9.6822468212648
5768	5768	LIMA1	-0.85660496983977	10.2902379505373	-7.30694800052414	1.43752868167977e-08	1.00091457816566e-06	9.59036107896965
2452	2452	YWHAZ	0.712878883172571	12.7532314298945	7.28131683855526	1.5510404723782e-08	1.04797534927611e-06	9.51563486157553
1150	1150	HSPD1	-1.23148784847982	11.2585736651425	-7.27848130126907	1.56414231235241e-08	1.04797534927611e-06	9.50736425306797
3259	3259	IMMT	0.847837452979872	10.7178189757737	7.18638122251084	2.05641036443822e-08	1.35228022298521e-06	9.23832967406275
3026	3026	CLINT1	-0.822142617158443	10.3093543535569	-7.13828862456498	2.37299193731307e-08	1.53208988534522e-06	9.09754427954264
3192	3192	VAMP3	-0.828548436016183	11.2426794557468	-6.98203924118638	3.78395395034032e-08	2.3994322281533e-06	8.63878442311886
4549	4549	MRRF	-1.39946009410426	9.00232026573536	-7.45468168249049	4.62974700341885e-08	2.83452269123109e-06	8.62289471323987
129	129	PDXK	1.25503403704555	9.9075273349472	7.00424376997103	4.13392061473313e-08	2.57536001805567e-06	8.57991020353229
2247	2247	CSE1L	1.36168560848049	9.52284165025735	6.97003534883257	5.35706440192557e-08	3.2210648921098e-06	8.35599732263683
340	340	DENR	-1.09846508875407	9.83270967772036	-7.12234709313249	5.89342350638113e-08	3.32183283669197e-06	8.34173351595856
2791	2791	DLG1;DLG2;DLG4	-1.52535755381653	8.56992110484996	-7.12264475287582	5.88865842524942e-08	3.32183283669197e-06	8.32391088307019
2380	2380	HNRNPK	-0.636292403856228	11.8693979884171	-6.86079978213392	5.44252023448572e-08	3.2210648921098e-06	8.28147126861789
2240	2240	EIF5	-0.845711347654678	9.95668390371632	-6.89659847794836	5.67667117921019e-08	3.30456710776646e-06	8.26497865065095
4490	4490	SH3KBP1	-1.64985190708302	9.0040705739657	-6.92658425681904	6.07532793075052e-08	3.37085773157736e-06	8.22542192076422
4585	4585	OTUB1	0.795351445212852	9.89927160875752	6.86275160806812	6.27320203523665e-08	3.38350434032884e-06	8.170495508488
2841	2841	G3BP1	-0.988387790545469	9.69498029048591	-6.81270456428132	6.28868731235435e-08	3.38350434032884e-06	8.13942298808527
4921	4921	COPS4	0.997800284002789	8.65511991248353	6.85003676741202	6.51331121030858e-08	3.45205494146355e-06	8.13362474810663
1252	1252	HCLS1	-2.09745806808032	9.65706527613145	-6.85737882490296	7.42595377657628e-08	3.87787674420917e-06	8.02884953604284
2356	2356	PSME3	1.08172283150225	9.07964320722859	6.78421574667283	9.1858131344105e-08	4.72736557105677e-06	7.82776262568375
5797	5797	XPO7;RANBP17	0.868951745856725	8.96714793372392	6.7061179738041	9.97324026129035e-08	5.05928230969172e-06	7.715425891158
3066	3066	PSMD6	0.885607639882419	9.78435492868493	6.69541092402781	1.02950906280505e-07	5.14899532678976e-06	7.68425264308203
5910	5910	VPS4A	-1.04156079136978	8.96258859349671	-6.84363159151803	1.26207624545139e-07	6.13922294191491e-06	7.59304079037321
2381	2381	YWHAG	0.878882584861174	10.8521994269174	6.62962030935643	1.25161153137231e-07	6.13922294191491e-06	7.49253077929433
3056	3056	KPNB1	0.939871773755664	9.53069980346914	6.61805983391153	1.29536268927042e-07	6.21599041837738e-06	7.45881188406026
4072	4072	ARFGAP2	-1.21697379133015	9.44674433494652	-6.78272498738532	1.49216201807351e-07	6.79316323869109e-06	7.44036702776044
3107	3107	PLEC	0.83158663687589	11.6800397231303	6.56000680097599	1.34742615634526e-07	6.37961370824269e-06	7.3905426193276
2866	2866	TCOF1	-1.16140027744693	9.25146488825323	-6.59159450247939	1.4014171376219e-07	6.52597841025827e-06	7.37778588285899
2955	2955	NID2	0.980538148969961	9.86800112700558	6.54380621422439	1.41509529031227e-07	6.52597841025827e-06	7.3423991100819
4785	4785	CDC5L	-1.04836884918809	9.90688437305719	-6.53885932774299	1.63957149119416e-07	7.27764795653808e-06	7.22350070933969
4149	4149	ABCF1	-0.653316250716154	9.90966207792072	-6.49603218527844	1.63524012029563e-07	7.27764795653808e-06	7.20034530831907
4821	4821	HNRNPAB	-0.872365794994062	10.6821247514828	-6.48344867488689	1.69875871217278e-07	7.44727430484637e-06	7.16290881774303
2578	2578	CLTC	0.540474324460508	11.7175797981514	6.47816327240373	1.72617336294682e-07	7.47517269734652e-06	7.14718209258003
2896	2896	SNW1	-1.39441194405917	8.97493486537063	-6.83590933337853	2.22925009572716e-07	9.09892768957144e-06	7.08796063554162
2365	2365	HSPE1	-1.1032280384438	11.5197651464843	-6.45637806853931	1.84395095993889e-07	7.88899982981083e-06	7.08234530184309
343	343	TIMM44	-0.714200084350367	9.58399191673092	-6.4511683803113	1.8732944081786e-07	7.91912909933596e-06	7.06683680982049
2156	2156	CNN1	-2.21198679275659	10.3210555670449	-6.51569730527196	2.01247607095697e-07	8.40741473878612e-06	7.02441431494901
2473	2473	EEF1A1;NA	-0.604527096630166	13.2171614949147	-6.40469338126571	2.15676582031467e-07	8.90543654411325e-06	6.92842964228406
5073	5073	PPP1R12C	-1.2425176606453	8.65497187424194	-6.98767635773192	2.88189912414675e-07	1.12457404284012e-05	6.89603974231513
989	989	TPM3	0.981927975678957	11.668496930489	6.35959066360825	2.47310124914263e-07	9.97952560875621e-06	6.7940144005625
3859	3859	CAND1	0.553074698858573	10.6280185990256	6.32527377086356	2.74471624067516e-07	1.09511094052107e-05	6.69168443753591
3125	3125	RNPS1	-1.00534416818497	9.88354962695088	-6.3519883496559	2.86354631064972e-07	1.12457404284012e-05	6.67681269731464
3838	3838	MTDH	-0.778821593970072	10.5926120178443	-6.2941285582413	3.01711879258716e-07	1.16454226439968e-05	6.59877089710199
807	807	HPRT1	1.01095325733309	9.69488734936884	6.24624829096678	3.48985752752634e-07	1.33252516991893e-05	6.45586130113436
5128	5128	XRN2	-1.69819427936747	8.64869836869166	-6.29720708252052	4.35622203626703e-07	1.6456323883813e-05	6.32677973676315
1349	1349	UBTF	-1.03809677696871	9.41954854888542	-6.17752730462485	4.82816339994932e-07	1.78591752429376e-05	6.16368474061619
1764	1764	CTNNB1	0.971157453774202	9.83790470559757	6.14409042433583	4.76244439284136e-07	1.78015158305049e-05	6.15069262839547
1516	1516	AHCY	0.685678260115797	10.8940870410762	6.11404382249274	5.21887450444102e-07	1.91053849126496e-05	6.06087954266486
4347	4347	H1-10	-1.30328619409883	11.4413913200504	-6.10510448737548	5.36296497028476e-07	1.94325393974298e-05	6.03415437106342
1275	1275	FABP4;PMP2	-2.17096041370955	9.90425861992698	-7.11434203285711	8.07320999076841e-07	2.65444154418691e-05	5.97161376743497
4444	4444	MYDGF	0.913381155191104	10.8056455222883	6.07925501184034	5.80249299736909e-07	2.0812780438038e-05	5.95686388275628
5785	5785	PFDN2	0.829303918086806	9.46627851725044	6.10210636511097	6.05428058930513e-07	2.14062823560271e-05	5.94636364607313
1568	1568	U2AF2	-0.927332981852087	10.558150989883	-6.06346825524031	6.08852300185507e-07	2.14062823560271e-05	5.90965390747458
466	466	DIAPH2	-1.33278377587502	10.0582709145264	-6.14968169940991	6.68356543810398e-07	2.28614671524603e-05	5.87301479854848
461	461	DKC1	-0.989997019601528	9.82503232867529	-6.03410852770736	6.65863877063048e-07	2.28614671524603e-05	5.82184092483614
5721	5721	DNAJB11	-0.86267619436237	10.376286524283	-6.03229519577661	6.69555782555862e-07	2.28614671524603e-05	5.81641683872449
4884	4884	CPPED1	1.14037454070914	9.56518662700412	6.05916344991225	6.88760315762369e-07	2.32932179168778e-05	5.80179279308529
1518	1518	CFL1	-0.845674525710246	13.4070963057211	-5.99845619790158	7.42345225470507e-07	2.4868565053262e-05	5.71518647756339
2890	2890	HDAC1	0.566686812832081	10.0046082505822	5.97569723726088	7.95715207490377e-07	2.64073336616666e-05	5.64709246834714
1313	1313	CREB1	-0.900239799960213	9.36785082754315	-6.14324874843977	8.83519219342223e-07	2.85216067989476e-05	5.64615965662407
2427	2427	RPS24	-0.650516416108694	11.771774505616	-5.95266756842073	8.53638630866178e-07	2.78098236532642e-05	5.57818158363535
2442	2442	FKBP1A	0.861821123983068	11.1843388770034	5.9554609060391	9.40674628348161e-07	3.00931135609398e-05	5.49591266603731
4638	4638	PAWR	-2.72810124345796	8.9686072949135	-6.24550361067237	1.0393410498021e-06	3.29526791772078e-05	5.48726635870083
518	518	MACROH2A1	-0.850744521171714	12.4821434853833	-5.87047106617726	1.09707244368019e-06	3.44752588275075e-05	5.33218694226324
2172	2172	HNRNPF	-1.00869550746266	10.7719468287666	-5.86372481823428	1.1199042796619e-06	3.48840359392929e-05	5.31199516923387
267	267	EIF3D	-1.39273418899286	9.57110725065098	-5.88311363914824	1.16941785660293e-06	3.61095896417132e-05	5.29672210572703
6063	6063	SF3B6	-0.876577013394018	9.42307885628321	-5.9887121933941	1.36439097213325e-06	4.14098490773091e-05	5.27323954088491
4477	4477	LRRC59	-1.02011135684659	11.1599964121909	-5.83654350453024	1.34540047785498e-06	4.11854922143364e-05	5.15914240840401
1268	1268	HNRNPL	-0.923810088380604	10.8922969770682	-5.82765372768052	1.38189761438384e-06	4.15857493955681e-05	5.13362893217963
1888	1888	EIF1;EIF1B	-0.878357914513808	9.87422271531312	-5.78706641032096	1.41531462454525e-06	4.22334641324385e-05	5.08254980755319
4627	4627	RBM17	-0.867264847187389	8.48689356466513	-5.8594141799436	1.55697420080858e-06	4.56926891493492e-05	5.08115557923293
1652	1652	EEF1D	0.721538247060936	10.9260191801661	5.77287822248095	1.47800039623515e-06	4.37364950585919e-05	5.04008445952347
4313	4313	LMO7	-1.33369481586659	10.2284386525574	-5.7363322570224	1.65256738090972e-06	4.81005472918888e-05	4.93070745224098
5186	5186	PNN	-0.577908234948055	9.89204853693349	-5.72032072136999	1.73541270868374e-06	5.01012238092355e-05	4.88279045560246
1062	1062	CFH;CFHR3	1.02466145437624	10.6226910267627	5.70994086821504	1.7913267642853e-06	5.12983979030411e-05	4.85172849303166
2237	2237	NAPA	0.737477326327248	9.69707691181411	5.70267649141929	1.83152722506059e-06	5.20300254095212e-05	4.82999037191212
3669	3669	PACS1	-0.76288416144512	8.76588339235304	-5.96401748766291	2.53733925338948e-06	7.03913413186411e-05	4.74516148441453
4316	4316	CYGB	1.366346678415	8.44378758742638	6.20012493820096	2.82086296506851e-06	7.50236768194365e-05	4.67059460811827
3224	3224	CPSF6	-0.596387973957563	9.68728312234294	-5.6175836260769	2.37531483838932e-06	6.69424046914324e-05	4.57541245270758
3076	3076	EFTUD2	0.949899921742452	9.54066228297105	5.6148430229784	2.39528733235841e-06	6.69737426551551e-05	4.56721531476829
5715	5715	VPS29	0.680464115287821	10.0372364995129	5.63694014209535	2.70110161179781e-06	7.30595675352387e-05	4.49406956573731
5976	5976	EIF3L	0.715167754017294	10.1094798208474	5.58226060443872	2.64599778309002e-06	7.28367296725013e-05	4.46977376726935
1827	1827	SRP14	-0.688185100699245	11.2249175753062	-5.57833217502002	2.67794557996265e-06	7.30595675352387e-05	4.45802697896728
1396	1396	NCL	-0.681367737903795	11.8606617855483	-5.57373568426067	2.71581608410349e-06	7.30595675352387e-05	4.4442830298713
4623	4623	DDRGK1	-1.1130948662134	9.85104367237618	-5.65727097557734	3.12139829287081e-06	8.09057323940455e-05	4.4421208524578
4729	4729	VPS35	0.651182784032709	10.7066305003911	5.56012962430372	2.83108214412968e-06	7.50236768194365e-05	4.40360270634466
3550	3550	TWF2	-0.88404380289793	10.4361156057442	-5.54457319486843	2.96887228897927e-06	7.80923370234472e-05	4.35709698599897
706	706	IPO7	1.08620152807582	9.79096062703615	5.5774914641385	3.2229612859548e-06	8.23362268088165e-05	4.34646409825741
1682	1682	ADSS2	1.03508986117352	9.02938064153221	5.58805026131243	3.44288534810285e-06	8.54943067910016e-05	4.32553009551213
1877	1877	MNDA	-1.13829239200241	10.3361352319899	-5.5330240506553	3.075483506146e-06	8.03017788994446e-05	4.32257531537265
2330	2330	CDC42;RHOQ;RHOJ	0.657779649503546	10.7301375718467	5.51849641495211	3.21503657833361e-06	8.23362268088165e-05	4.27915611943578
360	360	ACTN4	0.774538455133033	11.5236543399196	5.50725312366306	3.32736675607091e-06	8.43962810771985e-05	4.24555735537308
5957	5957	PA2G4	-0.523020664729957	11.4951507230952	-5.50290200399664	3.37188269207134e-06	8.49188329045768e-05	4.23255580445685
1696	1696	GDI1	0.692373626438165	10.703975924949	5.49812856590775	3.42140374524716e-06	8.54943067910016e-05	4.21829302877134
41	41	NA;NA;WASHC1;NA	-0.969728607631988	8.53151260283493	-5.64975870333802	3.98264871038576e-06	9.55566592606744e-05	4.20641361023704
4480	4480	PBXIP1	-1.23046902751625	9.55833424738049	-5.49259225934214	3.47974932848413e-06	8.58096518433831e-05	4.20175177815054
1547	1547	AZGP1	1.72332638336708	9.42769105951789	5.80926427715997	4.39298606569295e-06	0.00010367279747022	4.19565949224098
3210	3210	DDB1	0.757711787666695	10.1807648550056	5.48696676729099	3.54005250950213e-06	8.66946652499453e-05	4.18494510764228
5169	5169	SH3BGRL3	-2.05772775092468	10.3457811546465	-5.72254648709327	4.77089743178775e-06	0.000109299721163086	4.1680843490553
6121	6121	AFG3L2	-0.783321091970778	9.26038567279627	-5.47852231374138	3.63253820877158e-06	8.83502957489581e-05	4.15971855464534
68	68	PSMD11	0.494812794997763	10.2209611390005	5.47485399806844	3.67346238737332e-06	8.87378567181133e-05	4.14876077586363
1809	1809	ARL3	-0.736846798928656	9.69407411930221	-5.43601309832155	4.13604811761199e-06	9.85711870177194e-05	4.03276765954411
5174	5174	SLK	-0.799225712083452	9.40733679751202	-5.47209578497425	4.40850251140613e-06	0.00010367279747022	3.99460098429432
2827	2827	PSMD2	0.952518391127661	9.55422709365292	5.39931999896286	4.62632008609297e-06	0.000108079359379711	3.92324330664796
4467	4467	CCDC47	-0.792131286400323	10.1890888250826	-5.39694167723208	4.66002851570103e-06	0.000108155302348068	3.91614627734869
3005	3005	RBM39;RBM23	-0.579146989292628	10.1061167460952	-5.39056580104536	4.75160875979136e-06	0.000109299721163086	3.89712157692713
574	574	EIF3G	-0.581327125522231	9.88768793136346	-5.37552585172441	4.97481028214905e-06	0.000113240713537893	3.85225175774706
814	814	HP	1.25499746825055	12.1991657565986	5.36325573503175	5.16462826683546e-06	0.000116812706850527	3.81565312861974
6141	6141	CD2AP	-0.888941934097241	9.73430934995863	-5.36012702179597	5.21417405322382e-06	0.000117186911791125	3.8063221153513
171	171	TCERG1	-0.938546541401179	9.19039769710526	-5.37119799784492	5.46763093656526e-06	0.000122110424249957	3.78736701246919
1199	1199	TPR	1.83551169804014	8.63851095332028	5.37850167050234	5.82233242700702e-06	0.000126841119314736	3.76930548970948
1560	1560	PSMA4	-0.578326793696489	10.9360925563455	-5.3836959749928	5.73314610555023e-06	0.000126449700750366	3.75285076268456
1713	1713	HNRNPH1	-0.685063888477789	11.8837601842743	-5.34194895286657	5.51155925639072e-06	0.000122322168246522	3.75211761417487
557	557	FCN3	1.45205812742051	8.44901308629757	6.60545566203852	1.01983691859163e-05	0.000203451735838139	3.72655290710008
3734	3734	CYFIP1	0.485282843498227	10.1669167686043	5.32603762107546	5.78570515789126e-06	0.000126821228491802	3.70468578623187
803	803	SOD1	1.93780183858283	11.6750267251059	5.86031232777612	9.08366167772665e-06	0.000186451344610447	3.68899224704133
4681	4681	ZNF512	-1.66785763449284	9.03440605595877	-5.44097021970783	7.9440310730529e-06	0.000165936790237711	3.6526157141468
2549	2549	SRSF3	-0.76290151125656	11.7806128600149	-5.29438948691649	6.37204316173158e-06	0.000137970276020176	3.61038198824994
2602	2602	IL1RL1	-1.006462173881	11.931887256364	-5.53750664743025	7.76230149028661e-06	0.000163514270980131	3.60223473165953
1214	1214	XRCC5	0.43091484311792	11.265970064199	5.27178265192075	6.82677959854789e-06	0.000146920571845112	3.54305301645912
311	311	SART1	-1.48989267106915	8.94428138827769	-5.32017340915146	7.54566183619121e-06	0.00016141352518262	3.54093748398971
6099	6099	TLN1	0.597100816934729	11.6345154271508	5.23220657845557	7.70203208389926e-06	0.000163514270980131	3.42525794740174
2201	2201	COPB1	0.838416429210882	10.3309151783688	5.22881656316922	7.78200839077502e-06	0.000163514270980131	3.4151723251699
201	201	PPP1R12A	-0.718657389562257	10.5399995969543	-5.20531850635096	8.35956372005284e-06	0.000173595384619343	3.34528367246721
2824	2824	CBX3	-0.683195057536587	11.2705841742077	-5.18473294366184	8.90048053991334e-06	0.000183753525565304	3.2840875309046
2431	2431	GNB1;GNB3	0.874185947466966	11.0298704226744	5.21100477250511	9.57615575338894e-06	0.000195430626898185	3.25710788711024
453	453	USO1	1.12819635296951	9.60936194815606	5.17744565787738	9.79689504914625e-06	0.000196741907551415	3.22364473876038
1383	1383	SON	-0.891406707301496	9.05347229941163	-5.17794035498752	9.7823313879654e-06	0.000196741907551415	3.22026562458179
1910	1910	LRPPRC	1.34400332686525	9.59834658138987	5.15288874570314	9.80662282078302e-06	0.000196741907551415	3.18948000582948
205	205	XPO1	0.616184534990341	9.71374648500043	5.11643061530582	1.09572143484942e-05	0.00021730063529592	3.08125575640213
565	565	NUP155	1.11050531113752	8.83943852187686	5.16043716496012	1.3087708901801e-05	0.000255354144562063	3.07990686077374
2319	2319	SEC61B	-0.733966801296413	10.9625017473015	-5.11470277611745	1.10149575762505e-05	0.00021730063529592	3.07612925615223
2417	2417	PPP2CB;PPP2CA	0.618569304513686	10.315163560702	5.07792087427346	1.2318544753679e-05	0.000241674875250355	2.96705345342742
2375	2375	UFM1	-1.48429296478109	10.0025392515336	-5.26514725514359	2.0191986570919e-05	0.000371511628566493	2.8392995732763
401	401	SMARCA5	-0.883517644868782	9.56305189043398	-5.02247205008196	1.45789195062293e-05	0.000282894771402297	2.80283438166446
4416	4416	SMARCD2	-1.55171845064096	8.37427289045018	-5.20519178343168	2.09097877198228e-05	0.000380772595862004	2.79503871638844
5802	5802	BAZ1B	-1.33641609395689	8.29094174485885	-5.02578479216678	1.65879190398922e-05	0.000320128807123136	2.73681214184346
2006	2006	GSS	0.863898844034482	8.90503343119602	5.04232365599361	1.70201649980343e-05	0.000326695167070377	2.7073922609013
304	304	DYNC1LI2	-0.615433859973963	9.71364810943353	-4.98306990500606	1.75625558736443e-05	0.000333500726777064	2.65493022039613
196	196	MYL12A;MYL12A	-0.676016082952623	12.4281549426518	-4.96573004533513	1.73185261237977e-05	0.000330634872395729	2.63507133482419
5805	5805	LNPEP	1.10643589406543	8.52173163917859	4.99229099796239	1.83179615658102e-05	0.000345995114469107	2.62453624091665
2079	2079	ENTPD1	1.16115729536598	9.76898352630659	4.99198519936515	1.97185418087744e-05	0.000366599696141141	2.54190400634084
3176	3176	MAPRE1	-0.61626911482178	10.0893911978943	-4.92610944184921	1.95287187140824e-05	0.000365515043733103	2.51811377238064
6182	6182	COPG1	0.980468696285685	10.1754531862727	4.92562732193331	1.95572678989833e-05	0.000365515043733103	2.5166915609684
1271	1271	JUP	1.05983148848652	9.61077848682277	4.9151189688972	2.01899177111437e-05	0.000371511628566493	2.48569881061278
2989	2989	FLOT2	0.729581822574096	9.61616150541071	4.91089455996881	2.04499288085291e-05	0.000374318026799416	2.47324281263652
321	321	HNRNPR	-0.563577698283853	11.1477419017088	-4.90008541677201	2.11304454060921e-05	0.000382827610393026	2.44137976478564
1796	1796	DEK	-0.754252543970255	10.7649074027389	-4.89813762722516	2.12554395542915e-05	0.000383137390138523	2.43563941409184
2758	2758	WASHC5	1.02107464988015	8.63349272374379	4.90169490939311	2.24105218242471e-05	0.000401917994938896	2.41773591445466
912	912	VWF	1.49167750141004	8.93454623386754	4.94538276791264	2.43335274121e-05	0.000432476353412248	2.34719039106591
2384	2384	PPP1CA	0.777895618293901	9.48106335872204	4.89779075076272	2.59625702037441e-05	0.000449722374602417	2.33881126712482
3168	3168	TRIP10	-0.911458292272252	9.19610056356613	-4.87065702530672	2.4591259745658e-05	0.000432476353412248	2.32742891563515
2349	2349	COPS2	0.790330055790019	8.93740489924728	4.87718565718357	2.57487070378234e-05	0.000448204209271132	2.32206251827842
625	625	STK10	-1.05344651882744	8.63483797874702	-4.89273218798047	2.45924209978e-05	0.000432476353412248	2.31424747724285
2043	2043	PCYT1A	-0.531251099170516	9.3327745815648	-4.84982404586223	2.46015836072301e-05	0.000432476353412248	2.29338616388443
2472	2472	UBE2L3;NA	-0.476399960734279	11.5339750551374	-4.84104508947545	2.52633741558967e-05	0.0004419223725497	2.26756561806631
4963	4963	VAMP8	-1.01655877670179	9.82274261374917	-4.85265389927345	2.76840162248572e-05	0.000477213308808097	2.23832693931408
2057	2057	RBM25	-0.88975785723923	8.73342574597499	-4.83986333533529	2.87496464109139e-05	0.000490817280794015	2.20190629698393
2448	2448	VAMP2	-1.4223443818167	9.28051652589898	-5.07498835809339	4.16745724790099e-05	0.00065771736387984	2.19181985629646
4561	4561	DAZAP1	-0.964438787591483	10.1322218195935	-4.84627828786479	3.23685346829275e-05	0.000542172955939036	2.16935656793625
